plant_id,country,region,capacity_tpd,kiln_type,fuel_type,commissioning_year,specific_energy_kwh_t,specific_thermal_kcal_kg,co2_intensity_kg_t,technology_level,ownership
GLOBAL_PLANT_00183,Mexico,Asia,11467.757678845113,Dry Process,Coal,2011,78.99554529200192,3083.447879864344,870.1131200712919,Intermediate,Private
GLOBAL_PLANT_00184,Russia,Asia,3673.067664650904,Dry Process,Petcoke,1993,83.94614092433005,3447.6671224608695,708.7195513398805,Modern,Private
GLOBAL_PLANT_00185,China,Asia,1434.1920679672255,Wet Process,Coal,1995,87.36737809173577,3488.328037169625,814.3589825479493,Intermediate,Multinational
GLOBAL_PLANT_00186,India,South America,20000.0,Dry Process,Coal,1995,109.80251328210488,2698.074796248278,718.6875906153614,Modern,Private
GLOBAL_PLANT_00187,Brazil,North America,1544.3424331135923,Dry Process,Coal,2015,91.52911164877224,3025.5257710318347,882.2110847282813,Modern,State-owned
GLOBAL_PLANT_00188,China,Europe,20000.0,Dry Process,Mixed,1995,103.3160545144089,2943.341693617813,814.0466975734856,Modern,Private
GLOBAL_PLANT_00189,China,Europe,3493.776145816253,Wet Process,Coal,1979,82.48453912536448,2656.1816104780573,687.5478320386105,Modern,Private
GLOBAL_PLANT_00190,China,Asia,20000.0,Dry Process,Coal,1986,99.59848690835875,2890.240017137177,808.1124583418502,Modern,Private
GLOBAL_PLANT_00191,China,Asia,11100.190486189296,Dry Process,Coal,2022,110.5559526175543,3932.376753579602,715.0582530283694,Modern,Private
GLOBAL_PLANT_00192,Japan,South America,4169.725197198911,Wet Process,Coal,1983,80.35400900525823,3382.852968863732,815.1216221337547,Traditional,State-owned
GLOBAL_PLANT_00193,Germany,Asia,2635.2263373356827,Dry Process,Coal,1971,110.6271623961303,3775.1863905817263,714.0922683634743,Modern,State-owned
GLOBAL_PLANT_00194,India,Asia,3264.658843197992,Dry Process,Coal,2017,96.04745537455138,3448.729532005501,802.7487633360813,Intermediate,Private
GLOBAL_PLANT_00195,China,Asia,8217.160832250189,Dry Process,Coal,1982,115.90920480964505,2977.4470516974575,875.0469861935095,Modern,Private
GLOBAL_PLANT_00196,China,Asia,5391.547861308068,Wet Process,Coal,1996,90.97160199846053,3085.468640997787,794.6948008074894,Intermediate,Multinational
GLOBAL_PLANT_00197,India,Asia,2410.106726400286,Dry Process,Coal,1978,102.62489310324197,3376.530854072092,760.9111732827612,Intermediate,Private
GLOBAL_PLANT_00198,Japan,North America,4028.874387518528,Semi-Dry,Coal,1976,94.1878753664294,3331.251861041911,820.3276221057463,Traditional,Private
GLOBAL_PLANT_00199,Russia,Asia,5400.746348369966,Dry Process,Coal,2017,93.07575475918843,3026.7973952875,869.7182620792853,Traditional,State-owned
GLOBAL_PLANT_00200,USA,Asia,382.03762048490466,Dry Process,Coal,1979,100.1786085645138,2747.002048826238,689.281673011824,Intermediate,Private
GLOBAL_PLANT_00201,India,Africa,8516.849187455084,Semi-Dry,Coal,2023,105.73614938449808,4000.0,826.0656154705202,Intermediate,Multinational
GLOBAL_PLANT_00202,China,Asia,1516.764202181545,Dry Process,Coal,1978,70.0087017615199,3157.6550982971585,931.7540819017399,Modern,State-owned
GLOBAL_PLANT_00203,China,Asia,1231.5158847191249,Dry Process,Petcoke,1991,123.67267217635757,3102.278332045214,857.3656963276716,Intermediate,Private
GLOBAL_PLANT_00204,Japan,Asia,648.8404089544002,Dry Process,Coal,1992,60.0,3234.0003391715904,805.7754146667228,Modern,Private
GLOBAL_PLANT_00205,India,Europe,570.9656227822262,Dry Process,Coal,1976,81.30375780522208,3127.1814232066913,863.9737506698895,Modern,Private
GLOBAL_PLANT_00206,China,South America,966.2890337747554,Dry Process,Coal,2017,93.11461858470199,3236.818672311645,845.2496456102682,Modern,Private
GLOBAL_PLANT_00207,China,Asia,2098.9129584215866,Dry Process,Mixed,1978,103.24711938171896,3586.084185834926,875.3601109159814,Intermediate,Multinational
GLOBAL_PLANT_00208,India,North America,20000.0,Dry Process,Natural Gas,1996,126.52345055482758,3162.6354560940727,600.0,Intermediate,State-owned
GLOBAL_PLANT_00209,China,Asia,2614.8039148479716,Dry Process,Coal,1993,60.0,2851.1868682016716,644.6543866336735,Intermediate,Private
GLOBAL_PLANT_00210,China,South America,6083.285014698146,Dry Process,Coal,1998,84.84611743220579,3151.5068616564167,900.4829149483237,Intermediate,Private
GLOBAL_PLANT_00211,China,Europe,7947.221612078252,Semi-Dry,Coal,1986,60.0,3060.679465577027,649.4720823838559,Modern,Private
GLOBAL_PLANT_00212,India,Europe,5751.858065733584,Dry Process,Coal,1989,95.63243947820496,3627.1696811740553,840.1538635719205,Intermediate,Private
GLOBAL_PLANT_00213,India,Asia,4478.609273211003,Dry Process,Coal,1976,100.43367169000061,3551.3357194212713,764.7950343967708,Traditional,State-owned
GLOBAL_PLANT_00214,China,Africa,1171.0399552990493,Dry Process,Petcoke,2012,126.81591484342505,3232.25750012924,700.3810754404003,Traditional,State-owned
GLOBAL_PLANT_00215,India,Europe,20000.0,Dry Process,Coal,2009,97.41269521786909,2816.379243554223,834.9649757147473,Intermediate,Private
GLOBAL_PLANT_00216,China,Asia,20000.0,Dry Process,Natural Gas,1976,115.88050258884759,2832.232320968016,820.103350371657,Intermediate,Private
GLOBAL_PLANT_00217,China,Europe,652.4989741767997,Dry Process,Coal,1997,106.67674163078118,3204.536978475366,1000.0,Intermediate,State-owned
GLOBAL_PLANT_00218,India,Asia,1438.2260032764393,Wet Process,Petcoke,1988,86.29503605989663,3300.8968907963845,737.5188795464111,Modern,Private
GLOBAL_PLANT_00219,India,North America,3513.006804272234,Semi-Dry,Petcoke,1989,66.82078506415921,3087.6131542021835,944.0110120069173,Modern,State-owned
GLOBAL_PLANT_00220,Turkey,Asia,1544.6531196650756,Dry Process,Coal,2013,100.50004596583622,3055.9491247378296,835.2422914384315,Modern,Private
GLOBAL_PLANT_00221,India,Europe,9019.63064839745,Wet Process,Coal,2008,65.15795965709273,3022.160230046406,733.8978118457287,Modern,State-owned
GLOBAL_PLANT_00222,China,Asia,2050.9807187210226,Dry Process,Coal,2009,120.90414145339288,3192.981811926816,879.9246457517245,Intermediate,Multinational
GLOBAL_PLANT_00223,China,Asia,20000.0,Dry Process,Coal,1976,91.75875795926352,2500.0,856.5738504453951,Traditional,Multinational
GLOBAL_PLANT_00224,China,Asia,20000.0,Wet Process,Coal,1975,118.90354823022832,2869.602011369087,803.5843294858049,Intermediate,Multinational
GLOBAL_PLANT_00225,China,Asia,6342.884020096699,Dry Process,Coal,1994,85.39571131735201,3011.884746365795,826.6295356440623,Intermediate,Multinational
GLOBAL_PLANT_00226,China,Asia,16854.67787563624,Dry Process,Coal,2010,100.37701572801984,3562.250958485576,740.3012968954469,Intermediate,State-owned
GLOBAL_PLANT_00227,UAE,Asia,18528.780579887243,Dry Process,Natural Gas,1982,99.18697714669378,2955.8559074213213,717.4212874745493,Modern,Multinational
GLOBAL_PLANT_00228,China,Asia,2498.0432748390126,Dry Process,Coal,2008,94.09911763978153,3254.140442549362,875.9442173822583,Modern,Multinational
GLOBAL_PLANT_00229,Japan,Asia,1845.5623495720865,Dry Process,Mixed,2009,86.34680973206815,3267.9628252792986,777.6060575686726,Intermediate,State-owned
GLOBAL_PLANT_00230,India,Asia,5397.934587354751,Dry Process,Coal,1991,102.8491203694104,3589.374951698229,791.9917001750907,Intermediate,Private
GLOBAL_PLANT_00231,USA,Europe,13821.26116122947,Semi-Dry,Petcoke,2018,76.47673473033583,3578.773222089245,827.9821595944277,Traditional,Private
GLOBAL_PLANT_00232,China,Asia,5807.3084354518805,Dry Process,Coal,1986,70.81129342081883,3182.749109361525,826.5288344783808,Modern,State-owned
GLOBAL_PLANT_00233,China,South America,740.7063229025879,Dry Process,Coal,2017,119.85653786653656,3057.354577643167,657.0673529025935,Traditional,Private
GLOBAL_PLANT_00234,China,North America,1875.462673677272,Dry Process,Natural Gas,1991,109.54335977784201,3000.850069152293,928.6252086454858,Modern,State-owned
GLOBAL_PLANT_00235,China,Asia,4497.3003058180675,Dry Process,Coal,2003,96.3178321720448,3127.681033260266,812.1182151900679,Intermediate,Private
GLOBAL_PLANT_00236,India,Asia,4488.174261680903,Dry Process,Petcoke,1977,128.30284765087563,3069.78999370292,779.7346737177851,Intermediate,Private
GLOBAL_PLANT_00237,China,North America,20000.0,Dry Process,Coal,2018,89.6446896255031,3366.0882228074697,843.0846005169747,Modern,State-owned
GLOBAL_PLANT_00238,China,Asia,931.5170271182293,Wet Process,Coal,2014,121.45406439977958,3326.092945245561,823.6542193614863,Modern,Multinational
GLOBAL_PLANT_00239,India,Asia,9015.558537710966,Wet Process,Coal,1987,98.51148169851643,3377.5403573435046,876.7062689489702,Modern,Private
GLOBAL_PLANT_00240,China,Asia,20000.0,Dry Process,Petcoke,1993,74.5049849984722,3577.7851134308503,853.7983672150941,Modern,Multinational
GLOBAL_PLANT_00241,Nigeria,Europe,20000.0,Wet Process,Coal,2023,131.96080383541698,3758.860736420053,871.7846228996267,Intermediate,State-owned
GLOBAL_PLANT_00242,Philippines,Asia,3025.171588052107,Dry Process,Petcoke,2011,114.8142169324817,3237.3990180222672,935.0993905727516,Modern,Private
GLOBAL_PLANT_00243,France,Asia,8863.662591854763,Dry Process,Natural Gas,1971,92.57957937980872,3529.839131418696,888.3624548970972,Intermediate,Private
GLOBAL_PLANT_00244,China,Oceania,9737.234544366522,Dry Process,Coal,1971,109.54342519067899,3094.5019448497355,783.9513779671437,Modern,Private
GLOBAL_PLANT_00245,China,North America,6214.111777884004,Dry Process,Coal,1996,86.92593132004187,3555.502095074905,687.7098843923168,Intermediate,Private
GLOBAL_PLANT_00246,Argentina,Asia,4365.053647223472,Dry Process,Petcoke,1983,111.58298070119083,3518.452747152753,966.7797933004515,Intermediate,Private
GLOBAL_PLANT_00247,China,Asia,8293.028220702841,Dry Process,Coal,2017,60.0,3502.5247909828972,776.2276626652888,Intermediate,Private
GLOBAL_PLANT_00248,Saudi Arabia,Europe,235.40435562535706,Dry Process,Coal,2008,74.60397332610813,3228.220952357457,752.6892586639477,Intermediate,Private
GLOBAL_PLANT_00249,Pakistan,Asia,11142.070835427745,Semi-Dry,Coal,2022,114.58519488573926,2999.4925508027336,626.3273182235561,Modern,State-owned
GLOBAL_PLANT_00250,Iran,Asia,5718.223643999709,Dry Process,Coal,2022,90.00688923562161,2781.641468640357,833.8473105312112,Traditional,Private
GLOBAL_PLANT_00251,China,Asia,3763.219514507397,Dry Process,Coal,1981,99.15084589777484,3187.98883774367,814.888660395377,Modern,State-owned
GLOBAL_PLANT_00252,China,South America,20000.0,Dry Process,Coal,2001,68.0642867576913,3659.903762674755,648.4885063750519,Modern,Private
GLOBAL_PLANT_00253,Iran,Asia,2186.5476806471925,Dry Process,Petcoke,1997,131.95733991404205,3107.046529590778,845.3274042133175,Modern,State-owned
GLOBAL_PLANT_00254,China,Europe,3029.9724714192553,Dry Process,Coal,1997,118.81059287435353,3435.537975638016,750.1808079298561,Intermediate,Multinational
GLOBAL_PLANT_00255,China,North America,20000.0,Dry Process,Coal,2015,90.98629563249341,3453.1854201556794,1000.0,Intermediate,Private
GLOBAL_PLANT_00256,China,Asia,1810.804379639438,Dry Process,Mixed,1994,86.90608286273347,3114.894133721848,743.0638807909132,Intermediate,Multinational
GLOBAL_PLANT_00257,Egypt,Asia,2539.8534474055205,Dry Process,Petcoke,1973,115.59208722839386,3594.903451255856,756.4806667802206,Intermediate,State-owned
GLOBAL_PLANT_00258,India,Asia,4119.839527227624,Dry Process,Petcoke,1995,134.64940900337854,2500.0,712.5223775745633,Modern,State-owned
GLOBAL_PLANT_00259,China,Asia,13478.908084548297,Dry Process,Coal,2005,114.07520511622707,2833.1749163785476,927.7876521041972,Traditional,State-owned
GLOBAL_PLANT_00260,China,Asia,6306.669535483063,Dry Process,Petcoke,2019,138.43605334793205,2925.310311092462,762.7224205535247,Intermediate,Private
GLOBAL_PLANT_00261,India,Europe,1041.950361452712,Dry Process,Coal,1972,76.55297341876164,2954.085493139783,727.5085846234504,Intermediate,Private
GLOBAL_PLANT_00262,Taiwan,Asia,2595.1451388986334,Dry Process,Coal,1970,78.61226339002418,3300.8788853557685,870.6955009920542,Intermediate,Private
GLOBAL_PLANT_00263,China,North America,2371.2551192879564,Dry Process,Coal,1986,71.22117763893303,3287.0113409161704,661.9647064586815,Modern,Private
GLOBAL_PLANT_00264,China,Asia,4479.80476730257,Dry Process,Coal,1976,103.83521299298958,3318.197171652502,862.5110546248948,Modern,Private
GLOBAL_PLANT_00265,Russia,Asia,8192.811401063902,Dry Process,Petcoke,2017,98.5120709960874,3378.8244482397463,978.1399716600857,Intermediate,Multinational
GLOBAL_PLANT_00266,India,Asia,8118.063399122021,Dry Process,Coal,1974,91.96097753056029,2914.968629256305,856.6607832835089,Modern,Private
GLOBAL_PLANT_00267,India,Asia,583.3491517350777,Dry Process,Petcoke,1988,111.18517256246597,2834.5471799578045,863.7898316259925,Modern,Multinational
GLOBAL_PLANT_00268,India,Europe,17618.930244445048,Dry Process,Petcoke,2008,119.64657210429328,3318.8959046023588,887.0060216907484,Traditional,Private
GLOBAL_PLANT_00269,China,Asia,6654.72638108567,Dry Process,Coal,2015,64.48675181426316,3010.9303779060683,970.9708028675518,Intermediate,Private
GLOBAL_PLANT_00270,China,Asia,20000.0,Wet Process,Coal,2003,83.06055944197769,2728.8574863896088,920.9893960019104,Intermediate,Private
GLOBAL_PLANT_00271,Brazil,Asia,8375.2649561562,Wet Process,Coal,2004,111.4028718824612,3491.4032853624444,843.9669722273023,Intermediate,Private
GLOBAL_PLANT_00272,Brazil,Asia,18427.281750026763,Dry Process,Coal,2018,85.64522632282836,3618.530571950689,890.3891400636002,Traditional,Multinational
GLOBAL_PLANT_00273,Iran,Asia,8602.897754974665,Dry Process,Coal,1985,79.03587847283691,3667.1482669095976,711.406507453489,Modern,State-owned
GLOBAL_PLANT_00274,France,Asia,20000.0,Dry Process,Mixed,2009,115.3707485530079,3256.102316442416,877.6293590747322,Traditional,Private
GLOBAL_PLANT_00275,China,Africa,9197.626707862299,Semi-Dry,Coal,2019,69.2099986055204,3387.779628791871,699.4444028816253,Intermediate,Multinational
GLOBAL_PLANT_00276,China,Asia,4369.927529302624,Semi-Dry,Coal,2016,88.9684038441779,3610.9604670085732,763.2977581368373,Modern,State-owned
GLOBAL_PLANT_00277,USA,Europe,20000.0,Dry Process,Natural Gas,2008,101.57288051609618,3007.57526299297,600.0,Modern,Private
GLOBAL_PLANT_00278,India,Asia,14283.274934302595,Dry Process,Coal,1996,83.52360172179763,3533.203305216228,840.1429659367462,Intermediate,State-owned
GLOBAL_PLANT_00279,India,Asia,9783.898519296086,Dry Process,Petcoke,2010,110.66311312026349,3282.6188702429627,735.6127988891648,Intermediate,State-owned
GLOBAL_PLANT_00280,USA,Asia,1062.558225910496,Dry Process,Coal,2007,83.62246049605262,3474.113495702777,911.1145215204463,Modern,Private
GLOBAL_PLANT_00281,Japan,Asia,1047.363003550983,Dry Process,Coal,2019,123.17238986891839,3255.8279062627807,839.0192610605403,Intermediate,State-owned
GLOBAL_PLANT_00282,China,Asia,6983.172312707973,Dry Process,Coal,2019,92.48507405008455,3588.8770129244003,912.4095894701625,Intermediate,Private
GLOBAL_PLANT_00283,China,Asia,5852.507245146796,Wet Process,Coal,1994,108.42540273410707,3267.057128762461,691.6403455327462,Intermediate,Private
GLOBAL_PLANT_00284,China,Asia,2352.074354884258,Dry Process,Coal,1995,109.92047905965633,2754.8062821597746,903.8386037159632,Traditional,Private
GLOBAL_PLANT_00285,China,Asia,5820.719971597209,Dry Process,Petcoke,1983,82.44919994511855,3635.577989694417,1000.0,Traditional,Multinational
GLOBAL_PLANT_00286,China,Asia,20000.0,Wet Process,Coal,1983,60.0,2915.7407777083663,876.4158299931894,Intermediate,State-owned
GLOBAL_PLANT_00287,China,Africa,11321.773051242033,Wet Process,Natural Gas,1983,102.2151150932767,3575.917463073174,879.0349008692289,Traditional,Private
GLOBAL_PLANT_00288,China,Asia,1249.8637049315375,Dry Process,Coal,1994,96.44576694249739,3172.9271355679034,816.9597676394935,Modern,Private
GLOBAL_PLANT_00289,China,Asia,4299.222225060931,Dry Process,Coal,2005,106.11652055150255,3552.803295559312,747.5331219434636,Modern,Private
GLOBAL_PLANT_00290,China,Asia,1870.6480918295895,Dry Process,Coal,1973,90.46945055234323,3540.4305844600294,876.1192372701508,Modern,State-owned
GLOBAL_PLANT_00291,China,Asia,3086.3983276601143,Dry Process,Natural Gas,2016,86.39144602398568,3329.042892294611,649.3917089597932,Intermediate,Private
GLOBAL_PLANT_00292,China,Asia,2991.89187750665,Semi-Dry,Coal,1984,135.169460219634,3352.560595288139,758.2244875079184,Intermediate,State-owned
GLOBAL_PLANT_00293,Brazil,Asia,2770.6169523874746,Wet Process,Coal,2001,65.55291876978444,3326.78858515777,622.8943197662818,Intermediate,Multinational
GLOBAL_PLANT_00294,China,Asia,1089.895995427743,Dry Process,Natural Gas,1987,109.67900956728477,2595.852573115677,729.6343622684917,Modern,State-owned
GLOBAL_PLANT_00295,China,Asia,4216.726445469159,Dry Process,Coal,1983,83.50796283633218,3235.499065669461,864.2045091893561,Modern,Private
GLOBAL_PLANT_00296,China,Asia,2508.075075671938,Dry Process,Natural Gas,1970,88.28442764519156,2865.1807471784314,850.5393376220463,Traditional,Private
GLOBAL_PLANT_00297,USA,Asia,146.1541040139305,Wet Process,Coal,2011,88.65794334852069,3251.356143123699,805.0913695535472,Traditional,Private
GLOBAL_PLANT_00298,China,Asia,20000.0,Dry Process,Petcoke,1989,78.93131451657486,2857.1172360850355,817.0400994062011,Intermediate,State-owned
GLOBAL_PLANT_00299,India,Asia,18151.774165118015,Dry Process,Natural Gas,1979,106.42448420472479,2844.5144176321774,611.413538213579,Intermediate,State-owned
GLOBAL_PLANT_00300,China,Asia,3128.907340483689,Dry Process,Petcoke,1979,122.81287191899915,3681.4803505261707,762.7437719429086,Intermediate,Private
GLOBAL_PLANT_00301,China,Europe,5027.021093316865,Dry Process,Coal,1993,104.40027322493323,3520.834216437257,731.864839356479,Modern,Private
GLOBAL_PLANT_00302,China,Asia,1204.734853614961,Dry Process,Coal,2003,97.0676399242419,3198.7572245167535,734.0940309485459,Intermediate,Multinational
GLOBAL_PLANT_00303,China,Asia,20000.0,Dry Process,Natural Gas,1997,75.27119001801506,3255.430595074707,859.9578627813753,Intermediate,Private
GLOBAL_PLANT_00304,India,Asia,20000.0,Wet Process,Coal,1996,105.33650531648902,3125.6251922770975,713.949267349469,Intermediate,Private
GLOBAL_PLANT_00305,India,South America,5931.500372466603,Wet Process,Coal,2009,138.12699263458597,3370.962912793857,739.5319149872589,Modern,State-owned
GLOBAL_PLANT_00306,Kuwait,Asia,16784.930570808534,Dry Process,Petcoke,1970,87.38610752409815,2997.1836900353587,600.0,Traditional,Private
GLOBAL_PLANT_00307,China,Asia,6065.329419368467,Dry Process,Coal,2002,87.48032841296268,3498.1220788603873,770.587681962383,Traditional,State-owned
GLOBAL_PLANT_00308,China,Asia,988.2438443799876,Dry Process,Coal,1973,83.77821738038006,3124.073947695767,691.2162452286381,Modern,State-owned
GLOBAL_PLANT_00309,USA,Asia,2998.333631748734,Dry Process,Coal,1976,85.21171531011159,3074.0459012506312,807.9202928689643,Intermediate,State-owned
